year,problem,problemType,instance,solver,status,instanceType,lastObjValue,lastObjTime,totalTime
2017,rel2onto,MIN,5_28,mzn-cbc-free,C,sat,167732.0,267.462,267.577
2017,rel2onto,MIN,5_5,mzn-cbc-free,C,sat,161783.0,785.015,785.128
2017,rel2onto,MIN,5_6,mzn-cbc-free,C,sat,149034.0,647.949,648.057
2017,road-cons,MIN,road_17,mzn-cbc-free,UNK,,,,1200.0
2017,road-cons,MIN,road_18,mzn-cbc-free,UNK,,,,1200.0
2017,road-cons,MIN,road_25,mzn-cbc-free,UNK,,,,1200.0
2017,road-cons,MIN,road_26,mzn-cbc-free,UNK,,,,1200.0
2017,road-cons,MIN,road_33,mzn-cbc-free,ERR,,,,1200.0
2017,routing-flexible,MIN,routing_GCM_0001,mzn-cbc-free,S,sat,143753.0,974.533,1200.0
2017,routing-flexible,MIN,routing_GCM_0005,mzn-cbc-free,S,sat,136248.0,708.973,1200.0
2017,routing-flexible,MIN,routing_GCM_0006,mzn-cbc-free,UNK,,,,1200.0
2017,routing-flexible,MIN,routing_GCM_0007,mzn-cbc-free,UNK,,,,1200.0
2017,routing-flexible,MIN,routing_GCM_0022,mzn-cbc-free,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_13_0,mzn-cbc-free,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_14_1,mzn-cbc-free,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_15_11,mzn-cbc-free,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_16_10,mzn-cbc-free,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_19_5,mzn-cbc-free,UNK,,,,1200.0
2017,tc-graph-color,MIN,k10_31,mzn-cbc-free,UNK,,,,1200.0
2017,tc-graph-color,MIN,k10_34,mzn-cbc-free,UNK,,,,1200.0
2017,tc-graph-color,MIN,k2_42,mzn-cbc-free,UNK,,,,1200.0
2017,tc-graph-color,MIN,k5_05,mzn-cbc-free,UNK,,,,1200.0
2017,tc-graph-color,MIN,k9_39,mzn-cbc-free,UNK,,,,1200.0
2017,tdtsp,MIN,inst_10_35_20,mzn-cbc-free,S,sat,11366.0,976.871,1200.0
2017,tdtsp,MIN,inst_10_42_00,mzn-cbc-free,S,sat,16129.0,477.193,1200.0
2017,tdtsp,MIN,inst_10_58_20,mzn-cbc-free,S,sat,21486.0,1198.813,1200.0
2017,tdtsp,MIN,inst_20_26_00,mzn-cbc-free,UNK,,,,1200.0
2017,tdtsp,MIN,inst_20_36_10,mzn-cbc-free,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ14anonbal,mzn-cbc-free,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ20hnonbal,mzn-cbc-free,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ20inonbal,mzn-cbc-free,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ8abal,mzn-cbc-free,S,sat,100.0,396.214,1200.0
2017,traveling-tppv,MIN,circ8dbal,mzn-cbc-free,S,sat,98.0,881.032,1200.0
2017,cargo,MIN,challenge01_0s_1913,mzn-cbc-par,UNK,,,,1200.0
2017,cargo,MIN,challenge02_0s_1139,mzn-cbc-par,ERR,,,,1200.0
2017,cargo,MIN,challenge06_1s_3927,mzn-cbc-par,UNK,,,,1200.0
2017,cargo,MIN,challenge16_10720f_4243,mzn-cbc-par,UNK,,,,1200.0
2017,cargo,MIN,challenge19_31058f_2548,mzn-cbc-par,UNK,,,,1200.0
2017,city-position,MIN,city-5-05,mzn-cbc-par,S,sat,7237.0,18.249,1200.0
2017,city-position,MIN,city-5-06,mzn-cbc-par,S,sat,39823.0,1.501,1200.0
2017,city-position,MIN,city-5-08,mzn-cbc-par,ERR,,,,1200.0
2017,city-position,MIN,city-7-04,mzn-cbc-par,S,sat,7839.0,259.451,1200.0
2017,city-position,MIN,city-8-06,mzn-cbc-par,S,sat,127861.0,436.816,1200.0
2017,community-detection,MAX,Sampson.s10.k3,mzn-cbc-par,UNK,,,,1200.0
2017,community-detection,MAX,Strike.s2.k8,mzn-cbc-par,UNK,,,,1200.0
2017,community-detection,MAX,Strike.s6.k5,mzn-cbc-par,UNK,,,,1200.0
2017,community-detection,MAX,dolphin.s62.k3,mzn-cbc-par,S,sat,47.0,1162.917,1200.0
2017,community-detection,MAX,mexican.s26.k4,mzn-cbc-par,UNK,,,,1200.0
2017,crosswords,MAX,grid-05.02_dict-55,mzn-cbc-par,UNK,,,,1200.0
2017,crosswords,MAX,grid-05.04_dict-80,mzn-cbc-par,S,sat,44.0,116.758,1200.0
2017,crosswords,MAX,grid-19.05_dict-80,mzn-cbc-par,ERR,,,,1200.0
2017,crosswords,MAX,grid-23.10_dict-35,mzn-cbc-par,ERR,,,,1200.0
2017,crosswords,MAX,grid-puzzle06_dict-55,mzn-cbc-par,UNK,,,,1200.0
2017,gbac,MIN,UD2-gbac,mzn-cbc-par,UNK,,,,1200.0
2017,gbac,MIN,UD4-gbac,mzn-cbc-par,UNK,,,,1200.0
2017,gbac,MIN,UD5-gbac,mzn-cbc-par,UNK,,,,1200.0
2017,gbac,MIN,UD8-gbac,mzn-cbc-par,UNK,,,,1200.0
2017,gbac,MIN,reduced_UD4-gbac,mzn-cbc-par,S,sat,954.0,828.478,1200.0
2017,groupsplitter,MAX,u12g1pref0,mzn-cbc-par,ERR,,,,1200.0
2017,groupsplitter,MAX,u12g1pref1,mzn-cbc-par,ERR,,,,1200.0
2017,groupsplitter,MAX,u15g3pref2,mzn-cbc-par,ERR,,,,1200.0
2017,groupsplitter,MAX,u5g1pref0,mzn-cbc-par,ERR,,,,1200.0
2017,groupsplitter,MAX,u6g3pref0,mzn-cbc-par,UNK,,,,1200.0
2017,hrc,MIN,exp1-1-5145,mzn-cbc-par,C,sat,3.0,727.531,727.57
2017,hrc,MIN,exp1-1-5670,mzn-cbc-par,ERR,,,,1200.0
2017,hrc,MIN,exp1-1-945,mzn-cbc-par,ERR,,,,1200.0
2017,hrc,MIN,exp2-1-4795,mzn-cbc-par,S,sat,6.0,327.075,1200.0
2017,hrc,MIN,exp2-1-5180,mzn-cbc-par,UNK,,,,1200.0
2017,jp-encoding,MIN,data1400,mzn-cbc-par,C,sat,43626.0,23.766,24.298
2017,jp-encoding,MIN,data1900,mzn-cbc-par,C,sat,60331.0,33.815,34.503
2017,jp-encoding,MIN,data200,mzn-cbc-par,C,sat,7544.0,2.02,2.103
2017,jp-encoding,MIN,data300,mzn-cbc-par,C,sat,11224.0,3.119,3.234
2017,jp-encoding,MIN,data900,mzn-cbc-par,C,sat,36003.0,13.723,14.099
2017,ma-path-finding,MIN,ins_g16_p10_a10,mzn-cbc-par,UNK,,,,1200.0
2017,ma-path-finding,MIN,ins_g16_p10_a20,mzn-cbc-par,UNK,,,,1200.0
2017,ma-path-finding,MIN,ins_g16_p20_a20,mzn-cbc-par,UNK,,,,1200.0
2017,ma-path-finding,MIN,ins_g16_p20_a40,mzn-cbc-par,ERR,,,,1200.0
2017,ma-path-finding,MIN,ins_g24_p10_a05,mzn-cbc-par,UNK,,,,1200.0
2017,mario,MAX,mario_medium_1,mzn-cbc-par,C,sat,1481.0,9.359,9.399
2017,mario,MAX,mario_medium_3,mzn-cbc-par,C,sat,1618.0,12.869,12.916
2017,mario,MAX,mario_medium_4,mzn-cbc-par,C,sat,1190.0,11.692,11.745
2017,mario,MAX,mario_medium_5,mzn-cbc-par,C,sat,1035.0,21.691,21.734
2017,mario,MAX,mario_n_medium_1,mzn-cbc-par,C,sat,1062.0,3.89,3.937
2017,opd,MIN,flener_et_al_15_350_100,mzn-cbc-par,UNK,,,,1200.0
2017,opd,MIN,medium_13_250_80,mzn-cbc-par,UNK,,,,1200.0
2017,opd,MIN,small_bibd_06_50_25,mzn-cbc-par,UNK,,,,1200.0
2017,opd,MIN,small_bibd_06_60_30,mzn-cbc-par,S,sat,13.0,1062.316,1200.0
2017,opd,MIN,small_bibd_08_28_14,mzn-cbc-par,S,sat,7.0,827.359,1200.0
2017,opt-cryptanalysis,MIN,r11,mzn-cbc-par,UNK,,,,1200.0
2017,opt-cryptanalysis,MIN,r15,mzn-cbc-par,UNK,,,,1200.0
2017,opt-cryptanalysis,MIN,r5,mzn-cbc-par,C,sat,20.0,96.487,96.517
2017,opt-cryptanalysis,MIN,r7,mzn-cbc-par,C,sat,28.0,589.901,589.939
2017,opt-cryptanalysis,MIN,r9,mzn-cbc-par,UNK,,,,1200.0
2017,rcpsp-wet,MIN,j30_1_3-wet,mzn-cbc-par,C,sat,93.0,2.942,2.993
2017,rcpsp-wet,MIN,j30_43_10-wet,mzn-cbc-par,ERR,,,,1200.0
2017,rcpsp-wet,MIN,j60_19_6-wet,mzn-cbc-par,C,sat,227.0,7.768,7.929
2017,rcpsp-wet,MIN,j60_28_3-wet,mzn-cbc-par,ERR,,,,1200.0
2017,rcpsp-wet,MIN,j90_48_4-wet,mzn-cbc-par,ERR,,,,1200.0
2017,rel2onto,MIN,3_9,mzn-cbc-par,C,sat,70802.0,120.607,120.743
2017,rel2onto,MIN,5_17,mzn-cbc-par,C,sat,152691.0,567.415,567.545
2017,rel2onto,MIN,5_28,mzn-cbc-par,C,sat,167732.0,205.262,205.393
2017,rel2onto,MIN,5_5,mzn-cbc-par,C,sat,161783.0,172.034,172.172
2017,rel2onto,MIN,5_6,mzn-cbc-par,C,sat,149034.0,184.8,184.941
2017,road-cons,MIN,road_17,mzn-cbc-par,UNK,,,,1200.0
2017,road-cons,MIN,road_18,mzn-cbc-par,UNK,,,,1200.0
2017,road-cons,MIN,road_25,mzn-cbc-par,UNK,,,,1200.0
2017,road-cons,MIN,road_26,mzn-cbc-par,UNK,,,,1200.0
2017,road-cons,MIN,road_33,mzn-cbc-par,ERR,,,,1200.0
2017,routing-flexible,MIN,routing_GCM_0001,mzn-cbc-par,C,sat,115729.0,423.752,423.844
2017,routing-flexible,MIN,routing_GCM_0005,mzn-cbc-par,S,sat,76514.0,1098.039,1200.0
2017,routing-flexible,MIN,routing_GCM_0006,mzn-cbc-par,UNK,,,,1200.0
2017,routing-flexible,MIN,routing_GCM_0007,mzn-cbc-par,S,sat,81349.0,981.472,1200.0
2017,routing-flexible,MIN,routing_GCM_0022,mzn-cbc-par,S,sat,37235.0,324.829,1200.0
2017,steelmillslab,MIN,bench_13_0,mzn-cbc-par,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_14_1,mzn-cbc-par,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_15_11,mzn-cbc-par,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_16_10,mzn-cbc-par,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_19_5,mzn-cbc-par,UNK,,,,1200.0
2017,tc-graph-color,MIN,k10_31,mzn-cbc-par,UNK,,,,1200.0
2017,tc-graph-color,MIN,k10_34,mzn-cbc-par,UNK,,,,1200.0
2017,tc-graph-color,MIN,k2_42,mzn-cbc-par,UNK,,,,1200.0
2017,tc-graph-color,MIN,k5_05,mzn-cbc-par,UNK,,,,1200.0
2017,tc-graph-color,MIN,k9_39,mzn-cbc-par,UNK,,,,1200.0
2017,tdtsp,MIN,inst_10_35_20,mzn-cbc-par,S,sat,12777.0,1149.093,1200.0
2017,tdtsp,MIN,inst_10_42_00,mzn-cbc-par,S,sat,12245.0,1192.108,1200.0
2017,tdtsp,MIN,inst_10_58_20,mzn-cbc-par,S,sat,13595.0,852.808,1200.0
2017,tdtsp,MIN,inst_20_26_00,mzn-cbc-par,UNK,,,,1200.0
2017,tdtsp,MIN,inst_20_36_10,mzn-cbc-par,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ14anonbal,mzn-cbc-par,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ20hnonbal,mzn-cbc-par,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ20inonbal,mzn-cbc-par,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ8abal,mzn-cbc-par,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ8dbal,mzn-cbc-par,UNK,,,,1200.0
2017,cargo,MIN,challenge01_0s_1913,mzn-gurobi-free,C,sat,0.0,7.8,7.94
2017,cargo,MIN,challenge02_0s_1139,mzn-gurobi-free,C,sat,25.0,8.986,9.04
2017,cargo,MIN,challenge06_1s_3927,mzn-gurobi-free,UNK,,,,1200.0
2017,cargo,MIN,challenge16_10720f_4243,mzn-gurobi-free,UNK,,,,1200.0
2017,cargo,MIN,challenge19_31058f_2548,mzn-gurobi-free,UNK,,,,1200.0
2017,city-position,MIN,city-5-05,mzn-gurobi-free,C,sat,2850.0,1.659,1.875
2017,city-position,MIN,city-5-06,mzn-gurobi-free,C,sat,3493.0,6.779,7.773
2017,city-position,MIN,city-5-08,mzn-gurobi-free,C,sat,4500.0,7.32,8.82
2017,city-position,MIN,city-7-04,mzn-gurobi-free,C,sat,2930.0,51.861,53.726
2017,city-position,MIN,city-8-06,mzn-gurobi-free,C,sat,10477.0,588.327,607.231
2017,community-detection,MAX,Sampson.s10.k3,mzn-gurobi-free,S,sat,6.0,1042.662,1200.0
2017,community-detection,MAX,Strike.s2.k8,mzn-gurobi-free,S,sat,65.0,311.592,1200.0
2017,community-detection,MAX,Strike.s6.k5,mzn-gurobi-free,S,sat,45.0,195.074,1200.0
2017,community-detection,MAX,dolphin.s62.k3,mzn-gurobi-free,S,sat,57.0,855.159,1200.0
2017,community-detection,MAX,mexican.s26.k4,mzn-gurobi-free,S,sat,42.0,1178.806,1200.0
2017,crosswords,MAX,grid-05.02_dict-55,mzn-gurobi-free,UNK,,,,1200.0
2017,crosswords,MAX,grid-05.04_dict-80,mzn-gurobi-free,UNK,,,,1200.0
2017,crosswords,MAX,grid-19.05_dict-80,mzn-gurobi-free,ERR,,,,1200.0
2017,crosswords,MAX,grid-23.10_dict-35,mzn-gurobi-free,UNK,,,,1200.0
2017,crosswords,MAX,grid-puzzle06_dict-55,mzn-gurobi-free,UNK,,,,1200.0
2017,gbac,MIN,UD2-gbac,mzn-gurobi-free,C,sat,146.0,207.195,890.566
2017,gbac,MIN,UD4-gbac,mzn-gurobi-free,C,sat,396.0,11.061,20.238
2017,gbac,MIN,UD5-gbac,mzn-gurobi-free,S,sat,251.0,879.545,1200.0
2017,gbac,MIN,UD8-gbac,mzn-gurobi-free,S,sat,44.0,450.831,1200.0
2017,gbac,MIN,reduced_UD4-gbac,mzn-gurobi-free,C,sat,949.0,2.579,3.49
2017,groupsplitter,MAX,u12g1pref0,mzn-gurobi-free,ERR,,,,1200.0
2017,groupsplitter,MAX,u12g1pref1,mzn-gurobi-free,ERR,,,,1200.0
2017,groupsplitter,MAX,u15g3pref2,mzn-gurobi-free,ERR,,,,1200.0
2017,groupsplitter,MAX,u5g1pref0,mzn-gurobi-free,S,sat,63.0,932.212,1200.0
2017,groupsplitter,MAX,u6g3pref0,mzn-gurobi-free,UNK,,,,1200.0
2017,hrc,MIN,exp1-1-5145,mzn-gurobi-free,C,sat,3.0,58.44,58.474
2017,hrc,MIN,exp1-1-5670,mzn-gurobi-free,C,sat,2.0,0.57,0.6
2017,hrc,MIN,exp1-1-945,mzn-gurobi-free,C,sat,11.0,0.686,0.715
2017,hrc,MIN,exp2-1-4795,mzn-gurobi-free,C,sat,5.0,53.568,53.647
2017,hrc,MIN,exp2-1-5180,mzn-gurobi-free,C,sat,5.0,675.326,675.409
2017,jp-encoding,MIN,data1400,mzn-gurobi-free,C,sat,43626.0,15.957,16.31
2017,jp-encoding,MIN,data1900,mzn-gurobi-free,C,sat,60331.0,24.588,25.043
2017,jp-encoding,MIN,data200,mzn-gurobi-free,C,sat,7544.0,1.15,1.204
2017,jp-encoding,MIN,data300,mzn-gurobi-free,C,sat,11224.0,2.174,2.258
2017,jp-encoding,MIN,data900,mzn-gurobi-free,C,sat,36003.0,9.195,9.437
2017,ma-path-finding,MIN,ins_g16_p10_a10,mzn-gurobi-free,C,sat,112.0,42.562,44.505
2017,ma-path-finding,MIN,ins_g16_p10_a20,mzn-gurobi-free,C,sat,240.0,103.543,107.259
2017,ma-path-finding,MIN,ins_g16_p20_a20,mzn-gurobi-free,C,sat,278.0,102.643,105.804
2017,ma-path-finding,MIN,ins_g16_p20_a40,mzn-gurobi-free,UNK,,,,1200.0
2017,ma-path-finding,MIN,ins_g24_p10_a05,mzn-gurobi-free,C,sat,49.0,159.977,163.457
2017,mario,MAX,mario_medium_1,mzn-gurobi-free,C,sat,1481.0,1.044,1.094
2017,mario,MAX,mario_medium_3,mzn-gurobi-free,C,sat,1618.0,0.973,1.02
2017,mario,MAX,mario_medium_4,mzn-gurobi-free,C,sat,1190.0,1.909,1.956
2017,mario,MAX,mario_medium_5,mzn-gurobi-free,C,sat,1035.0,1.299,1.35
2017,mario,MAX,mario_n_medium_1,mzn-gurobi-free,C,sat,1062.0,1.042,1.181
2017,opd,MIN,flener_et_al_15_350_100,mzn-gurobi-free,S,sat,97.0,16.553,1200.0
2017,opd,MIN,medium_13_250_80,mzn-gurobi-free,S,sat,78.0,9.143,1200.0
2017,opd,MIN,small_bibd_06_50_25,mzn-gurobi-free,C,sat,10.0,77.526,77.554
2017,opd,MIN,small_bibd_06_60_30,mzn-gurobi-free,C,sat,12.0,100.153,100.187
2017,opd,MIN,small_bibd_08_28_14,mzn-gurobi-free,S,sat,7.0,9.342,1200.0
2017,opt-cryptanalysis,MIN,r11,mzn-gurobi-free,S,sat,53.0,1065.614,1200.0
2017,opt-cryptanalysis,MIN,r15,mzn-gurobi-free,UNK,,,,1200.0
2017,opt-cryptanalysis,MIN,r5,mzn-gurobi-free,C,sat,20.0,3.445,12.217
2017,opt-cryptanalysis,MIN,r7,mzn-gurobi-free,C,sat,28.0,182.352,613.599
2017,opt-cryptanalysis,MIN,r9,mzn-gurobi-free,S,sat,40.0,1033.705,1200.0
2017,rcpsp-wet,MIN,j30_1_3-wet,mzn-gurobi-free,C,sat,93.0,1.133,1.183
2017,rcpsp-wet,MIN,j30_43_10-wet,mzn-gurobi-free,C,sat,121.0,3.051,3.151
2017,rcpsp-wet,MIN,j60_19_6-wet,mzn-gurobi-free,C,sat,227.0,3.202,3.334
2017,rcpsp-wet,MIN,j60_28_3-wet,mzn-gurobi-free,C,sat,266.0,3.308,3.985
2017,rcpsp-wet,MIN,j90_48_4-wet,mzn-gurobi-free,C,sat,513.0,8.707,9.031
2017,rel2onto,MIN,3_9,mzn-gurobi-free,C,sat,70802.0,2.717,2.827
2017,rel2onto,MIN,5_17,mzn-gurobi-free,C,sat,152691.0,3.632,3.748
2017,rel2onto,MIN,5_28,mzn-gurobi-free,C,sat,167732.0,2.797,2.924
2017,rel2onto,MIN,5_5,mzn-gurobi-free,C,sat,161783.0,2.769,2.883
2017,rel2onto,MIN,5_6,mzn-gurobi-free,C,sat,149034.0,2.725,2.849
2017,road-cons,MIN,road_17,mzn-gurobi-free,S,sat,30390.0,553.076,1200.0
2017,road-cons,MIN,road_18,mzn-gurobi-free,S,sat,72011290.0,480.699,1200.0
2017,road-cons,MIN,road_25,mzn-gurobi-free,S,sat,254007744.0,856.938,1200.0
2017,road-cons,MIN,road_26,mzn-gurobi-free,S,sat,267012553.0,878.219,1200.0
2017,road-cons,MIN,road_33,mzn-gurobi-free,UNK,,,,1200.0
2017,routing-flexible,MIN,routing_GCM_0001,mzn-gurobi-free,C,sat,115729.0,74.898,74.978
2017,routing-flexible,MIN,routing_GCM_0005,mzn-gurobi-free,C,sat,76514.0,39.126,90.806
2017,routing-flexible,MIN,routing_GCM_0006,mzn-gurobi-free,S,sat,66473.0,93.787,1200.0
2017,routing-flexible,MIN,routing_GCM_0007,mzn-gurobi-free,S,sat,56871.0,228.11,1200.0
2017,routing-flexible,MIN,routing_GCM_0022,mzn-gurobi-free,C,sat,23547.0,107.739,180.18
2017,steelmillslab,MIN,bench_13_0,mzn-gurobi-free,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_14_1,mzn-gurobi-free,UNK,,,,1200.0
2017,steelmillslab,MIN,bench_15_11,mzn-gurobi-free,S,sat,1.0,783.034,1200.0
2017,steelmillslab,MIN,bench_16_10,mzn-gurobi-free,S,sat,10.0,792.228,1200.0
2017,steelmillslab,MIN,bench_19_5,mzn-gurobi-free,S,sat,12.0,796.508,1200.0
2017,tc-graph-color,MIN,k10_31,mzn-gurobi-free,C,sat,427.0,268.134,305.889
2017,tc-graph-color,MIN,k10_34,mzn-gurobi-free,UNK,,,,1200.0
2017,tc-graph-color,MIN,k2_42,mzn-gurobi-free,C,unsat,,,0.653
2017,tc-graph-color,MIN,k5_05,mzn-gurobi-free,C,sat,273.0,620.238,963.461
2017,tc-graph-color,MIN,k9_39,mzn-gurobi-free,UNK,,,,1200.0
2017,tdtsp,MIN,inst_10_35_20,mzn-gurobi-free,S,sat,9279.0,276.526,1200.0
2017,tdtsp,MIN,inst_10_42_00,mzn-gurobi-free,C,sat,8421.0,351.782,403.432
2017,tdtsp,MIN,inst_10_58_20,mzn-gurobi-free,C,sat,10306.0,13.342,1188.572
2017,tdtsp,MIN,inst_20_26_00,mzn-gurobi-free,UNK,,,,1200.0
2017,tdtsp,MIN,inst_20_36_10,mzn-gurobi-free,S,sat,20481.0,1006.558,1200.0
2017,traveling-tppv,MIN,circ14anonbal,mzn-gurobi-free,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ20hnonbal,mzn-gurobi-free,C,unsat,,,1190.082
2017,traveling-tppv,MIN,circ20inonbal,mzn-gurobi-free,UNK,,,,1200.0
2017,traveling-tppv,MIN,circ8abal,mzn-gurobi-free,S,sat,82.0,745.28,1200.0
2017,traveling-tppv,MIN,circ8dbal,mzn-gurobi-free,S,sat,80.0,1185.372,1200.0
2017,cargo,MIN,challenge01_0s_1913,mzn-gurobi-par,C,sat,0.0,7.2,7.272
2017,cargo,MIN,challenge02_0s_1139,mzn-gurobi-par,C,sat,25.0,2.455,2.515
2017,cargo,MIN,challenge06_1s_3927,mzn-gurobi-par,C,sat,3394.0,154.559,154.628
2017,cargo,MIN,challenge16_10720f_4243,mzn-gurobi-par,UNK,,,,1200.0
2017,cargo,MIN,challenge19_31058f_2548,mzn-gurobi-par,UNK,,,,1200.0
2017,city-position,MIN,city-5-05,mzn-gurobi-par,C,sat,2850.0,2.275,2.753
2017,city-position,MIN,city-5-06,mzn-gurobi-par,C,sat,3493.0,3.692,3.852
2017,city-position,MIN,city-5-08,mzn-gurobi-par,C,sat,4500.0,5.692,6.226
2017,city-position,MIN,city-7-04,mzn-gurobi-par,C,sat,2930.0,19.118,20.73
2017,city-position,MIN,city-8-06,mzn-gurobi-par,C,sat,10477.0,166.898,196.276
2017,community-detection,MAX,Sampson.s10.k3,mzn-gurobi-par,C,sat,10.0,483.954,484.01
2017,community-detection,MAX,Strike.s2.k8,mzn-gurobi-par,S,sat,61.0,664.925,1200.0
2017,community-detection,MAX,Strike.s6.k5,mzn-gurobi-par,S,sat,67.0,505.712,1200.0
2017,community-detection,MAX,dolphin.s62.k3,mzn-gurobi-par,S,sat,57.0,996.397,1200.0
2017,community-detection,MAX,mexican.s26.k4,mzn-gurobi-par,S,sat,34.0,666.311,1200.0
2017,crosswords,MAX,grid-05.02_dict-55,mzn-gurobi-par,UNK,,,,1200.0
2017,crosswords,MAX,grid-05.04_dict-80,mzn-gurobi-par,UNK,,,,1200.0
2017,crosswords,MAX,grid-19.05_dict-80,mzn-gurobi-par,ERR,,,,1200.0
2017,crosswords,MAX,grid-23.10_dict-35,mzn-gurobi-par,ERR,,,,1200.0
2017,crosswords,MAX,grid-puzzle06_dict-55,mzn-gurobi-par,UNK,,,,1200.0
2017,gbac,MIN,UD2-gbac,mzn-gurobi-par,C,sat,146.0,321.815,1061.032
2017,gbac,MIN,UD4-gbac,mzn-gurobi-par,C,sat,396.0,10.293,17.064
2017,gbac,MIN,UD5-gbac,mzn-gurobi-par,UNK,,,,1200.0
2017,gbac,MIN,UD8-gbac,mzn-gurobi-par,C,sat,40.0,438.026,666.599
2017,gbac,MIN,reduced_UD4-gbac,mzn-gurobi-par,C,sat,949.0,2.989,4.168
2017,groupsplitter,MAX,u12g1pref0,mzn-gurobi-par,ERR,,,,1200.0
2017,groupsplitter,MAX,u12g1pref1,mzn-gurobi-par,ERR,,,,1200.0
2017,groupsplitter,MAX,u15g3pref2,mzn-gurobi-par,ERR,,,,1200.0
2017,groupsplitter,MAX,u5g1pref0,mzn-gurobi-par,S,sat,72.0,810.862,1200.0
2017,groupsplitter,MAX,u6g3pref0,mzn-gurobi-par,ERR,,,,1200.0
2017,hrc,MIN,exp1-1-5145,mzn-gurobi-par,C,sat,3.0,37.826,37.867
2017,hrc,MIN,exp1-1-5670,mzn-gurobi-par,C,sat,2.0,0.598,0.622
2017,hrc,MIN,exp1-1-945,mzn-gurobi-par,C,sat,11.0,0.742,0.787
2017,hrc,MIN,exp2-1-4795,mzn-gurobi-par,C,sat,5.0,14.781,14.857
2017,hrc,MIN,exp2-1-5180,mzn-gurobi-par,C,sat,5.0,865.808,865.885
2017,jp-encoding,MIN,data1400,mzn-gurobi-par,C,sat,43626.0,16.177,16.545
2017,jp-encoding,MIN,data1900,mzn-gurobi-par,C,sat,60331.0,25.326,25.79
2017,jp-encoding,MIN,data200,mzn-gurobi-par,C,sat,7544.0,1.128,1.181
2017,jp-encoding,MIN,data300,mzn-gurobi-par,C,sat,11224.0,2.082,2.172
2017,jp-encoding,MIN,data900,mzn-gurobi-par,C,sat,36003.0,9.341,9.592
2017,ma-path-finding,MIN,ins_g16_p10_a10,mzn-gurobi-par,C,sat,112.0,42.692,44.293
2017,ma-path-finding,MIN,ins_g16_p10_a20,mzn-gurobi-par,C,sat,240.0,106.325,110.103
2017,ma-path-finding,MIN,ins_g16_p20_a20,mzn-gurobi-par,C,sat,278.0,100.987,105.011
2017,ma-path-finding,MIN,ins_g16_p20_a40,mzn-gurobi-par,UNK,,,,1200.0
2017,ma-path-finding,MIN,ins_g24_p10_a05,mzn-gurobi-par,C,sat,49.0,159.518,163.612
2017,mario,MAX,mario_medium_1,mzn-gurobi-par,C,sat,1481.0,1.042,1.089
2017,mario,MAX,mario_medium_3,mzn-gurobi-par,C,sat,1618.0,1.092,1.137
2017,mario,MAX,mario_medium_4,mzn-gurobi-par,C,sat,1190.0,1.51,1.548
2017,mario,MAX,mario_medium_5,mzn-gurobi-par,C,sat,1035.0,1.53,1.572
2017,mario,MAX,mario_n_medium_1,mzn-gurobi-par,C,sat,1062.0,1.088,1.135
2017,opd,MIN,flener_et_al_15_350_100,mzn-gurobi-par,S,sat,97.0,16.665,1200.0
2017,opd,MIN,medium_13_250_80,mzn-gurobi-par,S,sat,78.0,9.455,1200.0
2017,opd,MIN,small_bibd_06_50_25,mzn-gurobi-par,C,sat,10.0,17.508,17.546
2017,opd,MIN,small_bibd_06_60_30,mzn-gurobi-par,C,sat,12.0,6.653,7.054
2017,opd,MIN,small_bibd_08_28_14,mzn-gurobi-par,C,sat,6.0,60.694,60.731
2017,opt-cryptanalysis,MIN,r11,mzn-gurobi-par,S,sat,52.0,126.109,1200.0
2017,opt-cryptanalysis,MIN,r15,mzn-gurobi-par,UNK,,,,1200.0
2017,opt-cryptanalysis,MIN,r5,mzn-gurobi-par,C,sat,20.0,1.429,8.14
2017,opt-cryptanalysis,MIN,r7,mzn-gurobi-par,C,sat,28.0,3.704,677.0
2017,opt-cryptanalysis,MIN,r9,mzn-gurobi-par,C,sat,36.0,342.247,787.64
2017,rcpsp-wet,MIN,j30_1_3-wet,mzn-gurobi-par,C,sat,93.0,1.087,1.138
2017,rcpsp-wet,MIN,j30_43_10-wet,mzn-gurobi-par,C,sat,121.0,2.402,2.67
2017,rcpsp-wet,MIN,j60_19_6-wet,mzn-gurobi-par,C,sat,227.0,4.494,4.631
